movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region,clean_text
101,Bottle Rocket,https://image.tmdb.org/t/p/w500/wOPiNYt9V3Cbr9Izeddwj7nU8RT.jpg,"Bottle Rocket is an adventure, comedy, crime film from 1996.",,Adventure|Comedy|Crime|Romance,1996,8.2,English,105,Hollywood,"bottle rocket bottle rocket is an adventure, comedy, crime film from 1996.  adventure comedy crime romance english hollywood"
102,Mr. Wrong,https://image.tmdb.org/t/p/w500/csSkKS6rcGjG8jjpwKZPVCD7Kiq.jpg,Mr. Wrong is a comedy film from 1996.,,Comedy,1996,5.3,English,106,Hollywood,mr. wrong mr. wrong is a comedy film from 1996.  comedy english hollywood
103,Unforgettable,https://image.tmdb.org/t/p/w500/500Ne3EDn3HHpuCQWwGKR74r0cB.jpg,"Unforgettable is a mystery, sci-fi, thriller film from 1996.",,Mystery|Sci-Fi|Thriller,1996,6.4,English,107,Hollywood,"unforgettable unforgettable is a mystery, sci-fi, thriller film from 1996.  mystery sci-fi thriller english hollywood"
104,Happy Gilmore,https://image.tmdb.org/t/p/w500/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg,Happy Gilmore is a comedy film from 1996.,,Comedy,1996,7.5,English,108,Hollywood,happy gilmore happy gilmore is a comedy film from 1996.  comedy english hollywood
105,"Bridges of Madison County, The",https://image.tmdb.org/t/p/w500/aCBrhOQjhG397GLkEZ49zReQEKX.jpg,"Bridges of Madison County, The is a drama, romance film from 1995.",,Drama|Romance,1995,7.6,English,109,Hollywood,"bridges of madison county, the bridges of madison county, the is a drama, romance film from 1995.  drama romance english hollywood"
106,Nobody Loves Me (Keiner liebt mich),https://image.tmdb.org/t/p/w500/vBDJPkoTOKT9F1zx0y9tT7G62vF.jpg,"Nobody Loves Me (Keiner liebt mich) is a comedy, drama film from 1994.",,Comedy|Drama,1994,8.7,English,110,Hollywood,"nobody loves me keiner liebt mich nobody loves me keiner liebt mich is a comedy, drama film from 1994.  comedy drama english hollywood"
107,Muppet Treasure Island,https://image.tmdb.org/t/p/w500/k4KW2CUkzDKaCy4H4cS02cO8gvV.jpg,"Muppet Treasure Island is an adventure, family, comedy film from 1996.",,Adventure|Children|Comedy|Musical,1996,7.8,English,111,Hollywood,"muppet treasure island muppet treasure island is an adventure, family, comedy film from 1996.  adventure children comedy musical english hollywood"
108,Catwalk,https://image.tmdb.org/t/p/w500/8Db2Tx2RkTUozzilF1SGMitcHLl.jpg,Catwalk is a documentary film from 1996.,,Documentary,1996,8.0,English,112,Hollywood,catwalk catwalk is a documentary film from 1996.  documentary english hollywood
110,Braveheart,https://image.tmdb.org/t/p/w500/or1gBugydmjToAEq7OZY0owwFk.jpg,"Braveheart is an action, drama, war film from 1995.",,Action|Drama|War,1995,8.2,English,114,Hollywood,"braveheart braveheart is an action, drama, war film from 1995.  action drama war english hollywood"
111,Taxi Driver,https://image.tmdb.org/t/p/w500/ekstpH614fwDX8DUln1a2Opz0N8.jpg,"Taxi Driver is a crime, drama, thriller film from 1976.",,Crime|Drama|Thriller,1976,8.3,English,115,Hollywood,"taxi driver taxi driver is a crime, drama, thriller film from 1976.  crime drama thriller english hollywood"
112,Rumble in the Bronx (Hont faan kui),https://image.tmdb.org/t/p/w500/1nAfchiXHQB3iyhK8fCJJEnNs5A.jpg,"Rumble in the Bronx (Hont faan kui) is an action, adventure, comedy film from 1995.",,Action|Adventure|Comedy|Crime,1995,7.4,English,116,Hollywood,"rumble in the bronx hont faan kui rumble in the bronx hont faan kui is an action, adventure, comedy film from 1995.  action adventure comedy crime english hollywood"
113,Before and After,https://image.tmdb.org/t/p/w500/oK8UKDrjFS14OFoihaQPfmmMOyI.jpg,"Before and After is a drama, mystery film from 1996.",,Drama|Mystery,1996,7.5,English,117,Hollywood,"before and after before and after is a drama, mystery film from 1996.  drama mystery english hollywood"
116,Anne Frank Remembered,https://image.tmdb.org/t/p/w500/6nyhzrSGimCbdxiY8DEO7kI7xx4.jpg,Anne Frank Remembered is a documentary film from 1995.,,Documentary,1995,8.8,English,120,Hollywood,anne frank remembered anne frank remembered is a documentary film from 1995.  documentary english hollywood
117,"Young Poisoner's Handbook, The",https://image.tmdb.org/t/p/w500/d3Lakfy0K1eRHUbay9kMeWdt7y6.jpg,"Young Poisoner's Handbook, The is a crime, drama film from 1995.",,Crime|Drama,1995,6.0,English,121,Hollywood,"young poisoner s handbook, the young poisoner s handbook, the is a crime, drama film from 1995.  crime drama english hollywood"
118,If Lucy Fell,https://image.tmdb.org/t/p/w500/l3Bwmjdon6JBDzJUA3ZSdMZZ7lI.jpg,"If Lucy Fell is a comedy, romance film from 1996.",,Comedy|Romance,1996,5.1,English,122,Hollywood,"if lucy fell if lucy fell is a comedy, romance film from 1996.  comedy romance english hollywood"
119,"Steal Big, Steal Little",https://image.tmdb.org/t/p/w500/83TvBaWt8wZHUZo8MKwE2cLRBiT.jpg,"Steal Big, Steal Little is a comedy film from 1995.",,Comedy,1995,6.2,English,123,Hollywood,"steal big, steal little steal big, steal little is a comedy film from 1995.  comedy english hollywood"
121,"Boys of St. Vincent, The",https://image.tmdb.org/t/p/w500/cam0cG0UWdUVtQRvFHJXmNtL1hY.jpg,"Boys of St. Vincent, The is a drama film from 1992.",,Drama,1992,8.4,English,125,Hollywood,"boys of st. vincent, the boys of st. vincent, the is a drama film from 1992.  drama english hollywood"
122,Boomerang,https://image.tmdb.org/t/p/w500/apwkBVaJqLuK6mxe6sOABCeNjRw.jpg,"Boomerang is a comedy, romance film from 1992.",,Comedy|Romance,1992,5.5,English,126,Hollywood,"boomerang boomerang is a comedy, romance film from 1992.  comedy romance english hollywood"
123,Chungking Express (Chung Hing sam lam),https://image.tmdb.org/t/p/w500/43I9DcNoCzpyzK8JCkJYpHqHqGG.jpg,"Chungking Express (Chung Hing sam lam) is a drama, mystery, romance film from 1994.",,Drama|Mystery|Romance,1994,9.6,English,127,Hollywood,"chungking express chung hing sam lam chungking express chung hing sam lam is a drama, mystery, romance film from 1994.  drama mystery romance english hollywood"
125,Flirting With Disaster,https://image.tmdb.org/t/p/w500/uIcgXQYm2eqguUaYdbolQ4LWpMy.jpg,Flirting With Disaster is a comedy film from 1996.,,Comedy,1996,7.8,English,129,Hollywood,flirting with disaster flirting with disaster is a comedy film from 1996.  comedy english hollywood
126,"NeverEnding Story III, The",https://image.tmdb.org/t/p/w500/o75HHfr23sgeqIeUPwjKY0V9Ppi.jpg,"NeverEnding Story III, The is an adventure, family, fantasy film from 1994.",,Adventure|Children|Fantasy,1994,4.0,English,130,Hollywood,"neverending story iii, the neverending story iii, the is an adventure, family, fantasy film from 1994.  adventure children fantasy english hollywood"
128,Jupiter's Wife,https://image.tmdb.org/t/p/w500/2GIdaPLF7gYyXnlxGzTwV5fQGWy.jpg,Jupiter's Wife is a documentary film from 1994.,,Documentary,1994,6.2,English,132,Hollywood,jupiter s wife jupiter s wife is a documentary film from 1994.  documentary english hollywood
129,Pie in the Sky,https://image.tmdb.org/t/p/w500/iZs2BzP1nbrcHCDX3QEHa3Nn0y4.jpg,"Pie in the Sky is a comedy, romance film from 1996.",,Comedy|Romance,1996,4.3,English,133,Hollywood,"pie in the sky pie in the sky is a comedy, romance film from 1996.  comedy romance english hollywood"
132,Jade,https://image.tmdb.org/t/p/w500/8KWiZKDYpAgh8n27lanvTuDquyX.jpg,Jade is a thriller film from 1995.,,Thriller,1995,6.6,English,136,Hollywood,jade jade is a thriller film from 1995.  thriller english hollywood
135,Down Periscope,https://image.tmdb.org/t/p/w500/brleKcHsirTw7lFqcgUMOfgL2nl.jpg,Down Periscope is a comedy film from 1996.,,Comedy,1996,6.0,English,139,Hollywood,down periscope down periscope is a comedy film from 1996.  comedy english hollywood
137,Man of the Year,https://image.tmdb.org/t/p/w500/jVO3Gvsdqe5C9Jr7cE1fSOtW2Op.jpg,Man of the Year is a documentary film from 1995.,,Documentary,1995,6.2,English,141,Hollywood,man of the year man of the year is a documentary film from 1995.  documentary english hollywood
140,Up Close and Personal,https://image.tmdb.org/t/p/w500/zF67qcf7skMHLpXnifodinUqCFr.jpg,"Up Close and Personal is a drama, romance film from 1996.",,Drama|Romance,1996,7.5,English,144,Hollywood,"up close and personal up close and personal is a drama, romance film from 1996.  drama romance english hollywood"
141,"Birdcage, The",https://image.tmdb.org/t/p/w500/4IpC35BoA5aRO0Q1DpFGJ8iKKYq.jpg,"Birdcage, The is a comedy film from 1996.",,Comedy,1996,7.6,English,145,Hollywood,"birdcage, the birdcage, the is a comedy film from 1996.  comedy english hollywood"
144,"Brothers McMullen, The",https://image.tmdb.org/t/p/w500/6oWsOJP0ed5gs8n2UywcailoxFN.jpg,"Brothers McMullen, The is a comedy film from 1995.",,Comedy,1995,7.0,English,148,Hollywood,"brothers mcmullen, the brothers mcmullen, the is a comedy film from 1995.  comedy english hollywood"
145,Bad Boys,https://image.tmdb.org/t/p/w500/x1ygBecKHfXX4M2kRhmFKWfWbJc.jpg,"Bad Boys is an action, comedy, crime film from 1995.",,Action|Comedy|Crime|Drama|Thriller,1995,6.1,English,149,Hollywood,"bad boys bad boys is an action, comedy, crime film from 1995.  action comedy crime drama thriller english hollywood"
146,"Amazing Panda Adventure, The",https://image.tmdb.org/t/p/w500/tIK40vCE9i8g4VhyJ3LLr5y1ROJ.jpg,"Amazing Panda Adventure, The is an adventure, family film from 1995.",,Adventure|Children,1995,7.2,English,150,Hollywood,"amazing panda adventure, the amazing panda adventure, the is an adventure, family film from 1995.  adventure children english hollywood"
147,"Basketball Diaries, The",https://image.tmdb.org/t/p/w500/AhvO1GGDPIgN0hOqZEgaFCbswMK.jpg,"Basketball Diaries, The is a drama film from 1995.",,Drama,1995,7.3,English,151,Hollywood,"basketball diaries, the basketball diaries, the is a drama film from 1995.  drama english hollywood"
148,"Awfully Big Adventure, An",https://image.tmdb.org/t/p/w500/tfXBuRBMbyu9IF9KCFz3kXeWQDT.jpg,"Awfully Big Adventure, An is a drama film from 1995.",,Drama,1995,9.9,English,152,Hollywood,"awfully big adventure, an awfully big adventure, an is a drama film from 1995.  drama english hollywood"
149,Amateur,https://image.tmdb.org/t/p/w500/n0lFhpnoctfsPo5GXvuvQSgv9Fj.jpg,"Amateur is a crime, drama, thriller film from 1994.",,Crime|Drama|Thriller,1994,4.5,English,153,Hollywood,"amateur amateur is a crime, drama, thriller film from 1994.  crime drama thriller english hollywood"
150,Apollo 13,https://image.tmdb.org/t/p/w500/tVeKscCm2fY1xDXZk8PgnZ87h9S.jpg,"Apollo 13 is an adventure, drama, imax film from 1995.",,Adventure|Drama|IMAX,1995,8.6,English,154,Hollywood,"apollo 13 apollo 13 is an adventure, drama, imax film from 1995.  adventure drama imax english hollywood"
151,Rob Roy,https://image.tmdb.org/t/p/w500/kWI2rF6RAnRtEjfBlZgsXumgOm5.jpg,"Rob Roy is an action, drama, romance film from 1995.",,Action|Drama|Romance|War,1995,7.7,English,155,Hollywood,"rob roy rob roy is an action, drama, romance film from 1995.  action drama romance war english hollywood"
152,"Addiction, The",https://image.tmdb.org/t/p/w500/1Yy8H2tKQ16mffLFRfxcBHKBdyF.jpg,"Addiction, The is a drama, horror film from 1995.",,Drama|Horror,1995,3.8,English,156,Hollywood,"addiction, the addiction, the is a drama, horror film from 1995.  drama horror english hollywood"
153,Batman Forever,https://image.tmdb.org/t/p/w500/i0fJS8M5UKoETjjJ0zwUiKaR8tr.jpg,"Batman Forever is an action, adventure, comedy film from 1995.",,Action|Adventure|Comedy|Crime,1995,6.0,English,157,Hollywood,"batman forever batman forever is an action, adventure, comedy film from 1995.  action adventure comedy crime english hollywood"
154,Beauty of the Day (Belle de jour),https://image.tmdb.org/t/p/w500/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg,Beauty of the Day (Belle de jour) is a drama film from 1967.,,Drama,1967,8.1,English,158,Hollywood,beauty of the day belle de jour beauty of the day belle de jour is a drama film from 1967.  drama english hollywood
155,Beyond Rangoon,https://image.tmdb.org/t/p/w500/xTiy5kSP3Hetig7xB4E8INq5ron.jpg,"Beyond Rangoon is an adventure, drama, war film from 1995.",,Adventure|Drama|War,1995,5.2,English,159,Hollywood,"beyond rangoon beyond rangoon is an adventure, drama, war film from 1995.  adventure drama war english hollywood"
156,Blue in the Face,https://image.tmdb.org/t/p/w500/u0iwm9SDjlfFZDrSdSbcebX7VUG.jpg,"Blue in the Face is a comedy, drama film from 1995.",,Comedy|Drama,1995,7.3,English,82,Hollywood,"blue in the face blue in the face is a comedy, drama film from 1995.  comedy drama english hollywood"
157,Canadian Bacon,https://image.tmdb.org/t/p/w500/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg,"Canadian Bacon is a comedy, war film from 1995.",,Comedy|War,1995,6.4,English,83,Hollywood,"canadian bacon canadian bacon is a comedy, war film from 1995.  comedy war english hollywood"
158,Casper,https://image.tmdb.org/t/p/w500/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg,"Casper is an adventure, family film from 1995.",,Adventure|Children,1995,6.5,English,84,Hollywood,"casper casper is an adventure, family film from 1995.  adventure children english hollywood"
159,Clockers,https://image.tmdb.org/t/p/w500/c79uqLJleho2a7OQayfrW5Ypphf.jpg,"Clockers is a crime, drama, mystery film from 1995.",,Crime|Drama|Mystery,1995,6.6,English,85,Hollywood,"clockers clockers is a crime, drama, mystery film from 1995.  crime drama mystery english hollywood"
160,Congo,https://image.tmdb.org/t/p/w500/hPNSToNIIpRO6y5Rh973leqQqNr.jpg,"Congo is an action, adventure, mystery film from 1995.",,Action|Adventure|Mystery|Sci-Fi,1995,6.7,English,86,Hollywood,"congo congo is an action, adventure, mystery film from 1995.  action adventure mystery sci-fi english hollywood"
161,Crimson Tide,https://image.tmdb.org/t/p/w500/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg,"Crimson Tide is a drama, thriller, war film from 1995.",,Drama|Thriller|War,1995,7.8,English,87,Hollywood,"crimson tide crimson tide is a drama, thriller, war film from 1995.  drama thriller war english hollywood"
162,Crumb,https://image.tmdb.org/t/p/w500/9ocTHdBCJdwJ65Tubg3lYlfMxEY.jpg,Crumb is a documentary film from 1994.,,Documentary,1994,8.0,English,88,Hollywood,crumb crumb is a documentary film from 1994.  documentary english hollywood
163,Desperado,https://image.tmdb.org/t/p/w500/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg,"Desperado is an action, romance, western film from 1995.",,Action|Romance|Western,1995,7.1,English,89,Hollywood,"desperado desperado is an action, romance, western film from 1995.  action romance western english hollywood"
164,Devil in a Blue Dress,https://image.tmdb.org/t/p/w500/5lcJhwKGavLbPva17QkTBhLfqEk.jpg,"Devil in a Blue Dress is a crime, film-noir, mystery film from 1995.",,Crime|Film-Noir|Mystery|Thriller,1995,7.2,English,90,Hollywood,"devil in a blue dress devil in a blue dress is a crime, film-noir, mystery film from 1995.  crime film-noir mystery thriller english hollywood"
165,Die Hard: With a Vengeance,https://image.tmdb.org/t/p/w500/buqmCdFQEWwEpL3agGgg2GVjN2d.jpg,"Die Hard: With a Vengeance is an action, crime, thriller film from 1995.",,Action|Crime|Thriller,1995,7.3,English,91,Hollywood,"die hard with a vengeance die hard with a vengeance is an action, crime, thriller film from 1995.  action crime thriller english hollywood"
166,"Doom Generation, The",https://image.tmdb.org/t/p/w500/cRzRj2UBvIH8ryWhu5PNL2PzV7j.jpg,"Doom Generation, The is a comedy, crime, drama film from 1995.",,Comedy|Crime|Drama,1995,6.4,English,92,Hollywood,"doom generation, the doom generation, the is a comedy, crime, drama film from 1995.  comedy crime drama english hollywood"
168,First Knight,https://image.tmdb.org/t/p/w500/dJH5bwtu3UxbwRsSlhlhmMrV8ZH.jpg,"First Knight is an action, drama, romance film from 1995.",,Action|Drama|Romance,1995,6.6,English,94,Hollywood,"first knight first knight is an action, drama, romance film from 1995.  action drama romance english hollywood"
169,Free Willy 2: The Adventure Home,https://image.tmdb.org/t/p/w500/3wpug3W5rYBdqeAnhc1UeXLE5ZF.jpg,"Free Willy 2: The Adventure Home is an adventure, family, drama film from 1995.",,Adventure|Children|Drama,1995,5.7,English,95,Hollywood,"free willy 2 the adventure home free willy 2 the adventure home is an adventure, family, drama film from 1995.  adventure children drama english hollywood"
170,Hackers,https://image.tmdb.org/t/p/w500/w8H2KpRtpzwlxz5KrvINCVihok1.jpg,"Hackers is an action, adventure, crime film from 1995.",,Action|Adventure|Crime|Thriller,1995,6.8,English,96,Hollywood,"hackers hackers is an action, adventure, crime film from 1995.  action adventure crime thriller english hollywood"
171,Jeffrey,https://image.tmdb.org/t/p/w500/cacIqtIkUaD5xYqUUN1J7qJjciQ.jpg,"Jeffrey is a comedy, drama film from 1995.",,Comedy|Drama,1995,8.0,English,97,Hollywood,"jeffrey jeffrey is a comedy, drama film from 1995.  comedy drama english hollywood"
