movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region
149,Amateur,https://image.tmdb.org/t/p/w500/n0lFhpnoctfsPo5GXvuvQSgv9Fj.jpg,"Amateur is a crime, drama, thriller film from 1994.",,Crime|Drama|Thriller,1994,4.5,English,153,Hollywood
150,Apollo 13,https://image.tmdb.org/t/p/w500/tVeKscCm2fY1xDXZk8PgnZ87h9S.jpg,"Apollo 13 is an adventure, drama, imax film from 1995.",,Adventure|Drama|IMAX,1995,8.6,English,154,Hollywood
151,Rob Roy,https://image.tmdb.org/t/p/w500/kWI2rF6RAnRtEjfBlZgsXumgOm5.jpg,"Rob Roy is an action, drama, romance film from 1995.",,Action|Drama|Romance|War,1995,7.7,English,155,Hollywood
152,"Addiction, The",https://image.tmdb.org/t/p/w500/1Yy8H2tKQ16mffLFRfxcBHKBdyF.jpg,"Addiction, The is a drama, horror film from 1995.",,Drama|Horror,1995,3.8,English,156,Hollywood
153,Batman Forever,https://image.tmdb.org/t/p/w500/i0fJS8M5UKoETjjJ0zwUiKaR8tr.jpg,"Batman Forever is an action, adventure, comedy film from 1995.",,Action|Adventure|Comedy|Crime,1995,6.0,English,157,Hollywood
154,Beauty of the Day (Belle de jour),https://image.tmdb.org/t/p/w500/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg,Beauty of the Day (Belle de jour) is a drama film from 1967.,,Drama,1967,8.1,English,158,Hollywood
155,Beyond Rangoon,https://image.tmdb.org/t/p/w500/xTiy5kSP3Hetig7xB4E8INq5ron.jpg,"Beyond Rangoon is an adventure, drama, war film from 1995.",,Adventure|Drama|War,1995,5.2,English,159,Hollywood
156,Blue in the Face,https://image.tmdb.org/t/p/w500/u0iwm9SDjlfFZDrSdSbcebX7VUG.jpg,"Blue in the Face is a comedy, drama film from 1995.",,Comedy|Drama,1995,7.3,English,82,Hollywood
157,Canadian Bacon,https://image.tmdb.org/t/p/w500/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg,"Canadian Bacon is a comedy, war film from 1995.",,Comedy|War,1995,6.4,English,83,Hollywood
158,Casper,https://image.tmdb.org/t/p/w500/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg,"Casper is an adventure, family film from 1995.",,Adventure|Children,1995,6.5,English,84,Hollywood
159,Clockers,https://image.tmdb.org/t/p/w500/c79uqLJleho2a7OQayfrW5Ypphf.jpg,"Clockers is a crime, drama, mystery film from 1995.",,Crime|Drama|Mystery,1995,6.6,English,85,Hollywood
160,Congo,https://image.tmdb.org/t/p/w500/hPNSToNIIpRO6y5Rh973leqQqNr.jpg,"Congo is an action, adventure, mystery film from 1995.",,Action|Adventure|Mystery|Sci-Fi,1995,6.7,English,86,Hollywood
161,Crimson Tide,https://image.tmdb.org/t/p/w500/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg,"Crimson Tide is a drama, thriller, war film from 1995.",,Drama|Thriller|War,1995,7.8,English,87,Hollywood
162,Crumb,https://image.tmdb.org/t/p/w500/9ocTHdBCJdwJ65Tubg3lYlfMxEY.jpg,Crumb is a documentary film from 1994.,,Documentary,1994,8.0,English,88,Hollywood
163,Desperado,https://image.tmdb.org/t/p/w500/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg,"Desperado is an action, romance, western film from 1995.",,Action|Romance|Western,1995,7.1,English,89,Hollywood
164,Devil in a Blue Dress,https://image.tmdb.org/t/p/w500/5lcJhwKGavLbPva17QkTBhLfqEk.jpg,"Devil in a Blue Dress is a crime, film-noir, mystery film from 1995.",,Crime|Film-Noir|Mystery|Thriller,1995,7.2,English,90,Hollywood
165,Die Hard: With a Vengeance,https://image.tmdb.org/t/p/w500/buqmCdFQEWwEpL3agGgg2GVjN2d.jpg,"Die Hard: With a Vengeance is an action, crime, thriller film from 1995.",,Action|Crime|Thriller,1995,7.3,English,91,Hollywood
166,"Doom Generation, The",https://image.tmdb.org/t/p/w500/cRzRj2UBvIH8ryWhu5PNL2PzV7j.jpg,"Doom Generation, The is a comedy, crime, drama film from 1995.",,Comedy|Crime|Drama,1995,6.4,English,92,Hollywood
168,First Knight,https://image.tmdb.org/t/p/w500/dJH5bwtu3UxbwRsSlhlhmMrV8ZH.jpg,"First Knight is an action, drama, romance film from 1995.",,Action|Drama|Romance,1995,6.6,English,94,Hollywood
169,Free Willy 2: The Adventure Home,https://image.tmdb.org/t/p/w500/3wpug3W5rYBdqeAnhc1UeXLE5ZF.jpg,"Free Willy 2: The Adventure Home is an adventure, family, drama film from 1995.",,Adventure|Children|Drama,1995,5.7,English,95,Hollywood
170,Hackers,https://image.tmdb.org/t/p/w500/w8H2KpRtpzwlxz5KrvINCVihok1.jpg,"Hackers is an action, adventure, crime film from 1995.",,Action|Adventure|Crime|Thriller,1995,6.8,English,96,Hollywood
171,Jeffrey,https://image.tmdb.org/t/p/w500/cacIqtIkUaD5xYqUUN1J7qJjciQ.jpg,"Jeffrey is a comedy, drama film from 1995.",,Comedy|Drama,1995,8.0,English,97,Hollywood
172,Johnny Mnemonic,https://placehold.co/420x630/111827/e5e7eb/png?text=Johnny+Mnemonic%0A1995,"Johnny Mnemonic is an action, sci-fi, thriller film from 1995.",,Action|Sci-Fi|Thriller,1995,5.1,English,98,Hollywood
173,Judge Dredd,https://image.tmdb.org/t/p/w500/cfSnKn8NDU3m8UxihjVcYprA0Aq.jpg,"Judge Dredd is an action, crime, sci-fi film from 1995.",,Action|Crime|Sci-Fi,1995,5.2,English,99,Hollywood
174,Jury Duty,https://image.tmdb.org/t/p/w500/DbKQDPqBE4kCaePj4CHu6r3ZAb.jpg,Jury Duty is a comedy film from 1995.,,Comedy,1995,5.3,English,100,Hollywood
175,Kids,https://placehold.co/420x630/111827/e5e7eb/png?text=Kids%0A1995,Kids is a drama film from 1995.,,Drama,1995,8.4,English,101,Hollywood
176,Living in Oblivion,https://image.tmdb.org/t/p/w500/b54xDk98oWtEtAso9sj1wjaZDDH.jpg,Living in Oblivion is a comedy film from 1995.,,Comedy,1995,9.5,English,102,Hollywood
177,Lord of Illusions,https://image.tmdb.org/t/p/w500/8MZu8s01psozeTuD6OzstP4vSvM.jpg,Lord of Illusions is a horror film from 1995.,,Horror,1995,6.6,English,103,Hollywood
178,Love & Human Remains,https://image.tmdb.org/t/p/w500/9QVw6cPXfsjr4PncE1TeWudeLmh.jpg,"Love & Human Remains is a comedy, drama film from 1993.",,Comedy|Drama,1993,2.7,English,104,Hollywood
179,Mad Love,https://placehold.co/420x630/111827/e5e7eb/png?text=Mad+Love%0A1995,"Mad Love is a drama, romance film from 1995.",,Drama|Romance,1995,3.8,English,105,Hollywood
180,Mallrats,https://placehold.co/420x630/111827/e5e7eb/png?text=Mallrats%0A1995,"Mallrats is a comedy, romance film from 1995.",,Comedy|Romance,1995,7.0,English,106,Hollywood
181,Mighty Morphin Power Rangers: The Movie,https://placehold.co/420x630/111827/e5e7eb/png?text=Mighty+Morphin+Power+Rangers%3A+The+Movie%0A1995,"Mighty Morphin Power Rangers: The Movie is an action, family film from 1995.",,Action|Children,1995,4.1,English,107,Hollywood
183,Mute Witness,https://image.tmdb.org/t/p/w500/kfCIZNpb2bWspnQNkIQftQlksCU.jpg,"Mute Witness is a comedy, horror, thriller film from 1994.",,Comedy|Horror|Thriller,1994,7.3,English,109,Hollywood
184,Nadja,https://image.tmdb.org/t/p/w500/uwo3iDfPNdZoSNGAgQDXEM7xMu8.jpg,Nadja is a drama film from 1994.,,Drama,1994,7.4,English,110,Hollywood
185,"Net, The",https://image.tmdb.org/t/p/w500/dtupntUFMD5iXBo8HLfALt2ET4R.jpg,"Net, The is an action, crime, thriller film from 1995.",,Action|Crime|Thriller,1995,6.5,English,111,Hollywood
186,Nine Months,https://image.tmdb.org/t/p/w500/y3VwPenHpiuIGb0fhgyt7PXZKLB.jpg,"Nine Months is a comedy, romance film from 1995.",,Comedy|Romance,1995,6.6,English,112,Hollywood
187,Party Girl,https://placehold.co/420x630/111827/e5e7eb/png?text=Party+Girl%0A1995,Party Girl is a comedy film from 1995.,,Comedy,1995,8.7,English,113,Hollywood
188,"Prophecy, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Prophecy%2C+The%0A1995,"Prophecy, The is a fantasy, horror, mystery film from 1995.",,Fantasy|Horror|Mystery,1995,7.8,English,114,Hollywood
189,Reckless,https://image.tmdb.org/t/p/w500/edNTtl2UuKcU8vXEaYgu76vISXw.jpg,"Reckless is a comedy, fantasy film from 1995.",,Comedy|Fantasy,1995,6.0,English,115,Hollywood
190,Safe,https://placehold.co/420x630/111827/e5e7eb/png?text=Safe%0A1995,Safe is a thriller film from 1995.,,Thriller,1995,6.1,English,116,Hollywood
191,"Scarlet Letter, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Scarlet+Letter%2C+The%0A1995,"Scarlet Letter, The is a drama, romance film from 1995.",,Drama|Romance,1995,5.2,English,117,Hollywood
193,Showgirls,https://image.tmdb.org/t/p/w500/o4HT3Ap5c99W4FYpdXUtTvxGgPc.jpg,Showgirls is a drama film from 1995.,,Drama,1995,5.4,English,119,Hollywood
194,Smoke,https://placehold.co/420x630/111827/e5e7eb/png?text=Smoke%0A1995,"Smoke is a comedy, drama film from 1995.",,Comedy|Drama,1995,7.5,English,120,Hollywood
195,Something to Talk About,https://image.tmdb.org/t/p/w500/a52KpsmvLNdTdmDzw1fUrJONpfH.jpg,"Something to Talk About is a comedy, drama, romance film from 1995.",,Comedy|Drama|Romance,1995,6.6,English,121,Hollywood
196,Species,https://image.tmdb.org/t/p/w500/cT5wdyo8kT7dycqjrolJ2sHWkFx.jpg,"Species is a horror, sci-fi film from 1995.",,Horror|Sci-Fi,1995,5.7,English,122,Hollywood
198,Strange Days,https://image.tmdb.org/t/p/w500/rY5BrDRcYAKE0BYmmT66YG6Uy5Q.jpg,"Strange Days is an action, crime, drama film from 1995.",,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,6.0,English,124,Hollywood
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",https://image.tmdb.org/t/p/w500/tAgTf64XKK5ir7w5C7dnB53jWWG.jpg,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) is a drama, musical, romance film from 1964.",,Drama|Musical|Romance,1964,8.1,English,125,Hollywood
201,Three Wishes,https://image.tmdb.org/t/p/w500/qY1Mz8bPGKYmrb4kY1zm7s4480V.jpg,"Three Wishes is a drama, fantasy film from 1995.",,Drama|Fantasy,1995,6.3,English,127,Hollywood
202,Total Eclipse,https://placehold.co/420x630/111827/e5e7eb/png?text=Total+Eclipse%0A1995,"Total Eclipse is a drama, romance film from 1995.",,Drama|Romance,1995,6.4,English,128,Hollywood
203,"To Wong Foo, Thanks for Everything! Julie Newmar",https://image.tmdb.org/t/p/w500/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg,"To Wong Foo, Thanks for Everything! Julie Newmar is a comedy film from 1995.",,Comedy,1995,7.5,English,129,Hollywood
204,Under Siege 2: Dark Territory,https://image.tmdb.org/t/p/w500/gElwFCQTbSK5hdK0PVyia547nst.jpg,Under Siege 2: Dark Territory is an action film from 1995.,,Action,1995,5.6,English,130,Hollywood
205,Unstrung Heroes,https://image.tmdb.org/t/p/w500/twnqc80AL55WYnCVz4nMGEGcL7.jpg,"Unstrung Heroes is a comedy, drama film from 1995.",,Comedy|Drama,1995,6.7,English,131,Hollywood
206,Unzipped,https://image.tmdb.org/t/p/w500/dnIzv4rXr9FXkqW880E3rStYQA7.jpg,Unzipped is a documentary film from 1995.,,Documentary,1995,6.8,English,132,Hollywood
207,"Walk in the Clouds, A",https://image.tmdb.org/t/p/w500/xencQzZnUWDRAOUydjf9PWet8Ae.jpg,"Walk in the Clouds, A is a drama, romance film from 1995.",,Drama|Romance,1995,7.0,English,133,Hollywood
208,Waterworld,https://image.tmdb.org/t/p/w500/X4UyUO5jgzs3c5YafnmYKLKKYw.jpg,"Waterworld is an action, adventure, sci-fi film from 1995.",,Action|Adventure|Sci-Fi,1995,6.1,English,134,Hollywood
209,White Man's Burden,https://image.tmdb.org/t/p/w500/5MPatVYJXPYEGrd9RQiwldBBQvJ.jpg,White Man's Burden is a drama film from 1995.,,Drama,1995,6.2,English,135,Hollywood
210,Wild Bill,https://image.tmdb.org/t/p/w500/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg,Wild Bill is a western film from 1995.,,Western,1995,6.3,English,136,Hollywood
211,"Browning Version, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Browning+Version%2C+The%0A1994,"Browning Version, The is a drama film from 1994.",,Drama,1994,7.4,English,137,Hollywood
212,Bushwhacked,https://placehold.co/420x630/111827/e5e7eb/png?text=Bushwhacked%0A1995,"Bushwhacked is an adventure, comedy, crime film from 1995.",,Adventure|Comedy|Crime|Mystery,1995,6.5,English,138,Hollywood
213,Burnt by the Sun (Utomlyonnye solntsem),https://image.tmdb.org/t/p/w500/jcpvnPSuRrynrgY7menuyZe7X4r.jpg,Burnt by the Sun (Utomlyonnye solntsem) is a drama film from 1994.,,Drama,1994,8.6,English,139,Hollywood
214,Before the Rain (Pred dozhdot),https://image.tmdb.org/t/p/w500/sAVSVFonnNkup5xnlxDkuRrmI2N.jpg,"Before the Rain (Pred dozhdot) is a drama, war film from 1994.",,Drama|War,1994,8.7,English,140,Hollywood
215,Before Sunrise,https://image.tmdb.org/t/p/w500/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg,"Before Sunrise is a drama, romance film from 1995.",,Drama|Romance,1995,8.8,English,141,Hollywood
216,Billy Madison,https://image.tmdb.org/t/p/w500/sOdgtJdFalL9kRKaeJItARLTAEq.jpg,Billy Madison is a comedy film from 1995.,,Comedy,1995,7.0,English,142,Hollywood
217,"Babysitter, The",https://image.tmdb.org/t/p/w500/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg,"Babysitter, The is a drama, thriller film from 1995.",,Drama|Thriller,1995,5.1,English,143,Hollywood
218,Boys on the Side,https://image.tmdb.org/t/p/w500/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,"Boys on the Side is a comedy, drama film from 1995.",,Comedy|Drama,1995,7.2,English,144,Hollywood
219,"Cure, The",https://image.tmdb.org/t/p/w500/vcSfab0S2gTm9302TfejcM2gzrg.jpg,"Cure, The is a drama film from 1995.",,Drama,1995,6.3,English,145,Hollywood
220,Castle Freak,https://placehold.co/420x630/111827/e5e7eb/png?text=Castle+Freak%0A1995,Castle Freak is a horror film from 1995.,,Horror,1995,6.4,English,146,Hollywood
222,Circle of Friends,https://image.tmdb.org/t/p/w500/bnSBsGCIfGGiN68MSBIoviaoh9a.jpg,"Circle of Friends is a drama, romance film from 1995.",,Drama|Romance,1995,8.6,English,148,Hollywood
223,Clerks,https://image.tmdb.org/t/p/w500/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg,Clerks is a comedy film from 1994.,,Comedy,1994,8.7,English,149,Hollywood
224,Don Juan DeMarco,https://placehold.co/420x630/111827/e5e7eb/png?text=Don+Juan+DeMarco%0A1995,"Don Juan DeMarco is a comedy, drama, romance film from 1995.",,Comedy|Drama|Romance,1995,7.8,English,150,Hollywood
225,Disclosure,https://image.tmdb.org/t/p/w500/dnA4QkIZZCF9wRtF8HHxWwUXVMf.jpg,"Disclosure is a drama, thriller film from 1994.",,Drama|Thriller,1994,7.0,English,151,Hollywood
227,Drop Zone,https://image.tmdb.org/t/p/w500/2AnguJel4FIm1AUjHLrhi4ztsYU.jpg,"Drop Zone is an action, thriller film from 1994.",,Action|Thriller,1994,6.2,English,153,Hollywood
228,Destiny Turns on the Radio,https://image.tmdb.org/t/p/w500/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg,Destiny Turns on the Radio is a comedy film from 1995.,,Comedy,1995,5.3,English,154,Hollywood
229,Death and the Maiden,https://image.tmdb.org/t/p/w500/yrGpwavZwfprhjVRHMHc165q22u.jpg,"Death and the Maiden is a drama, thriller film from 1994.",,Drama|Thriller,1994,7.4,English,155,Hollywood
230,Dolores Claiborne,https://image.tmdb.org/t/p/w500/iQuwx3UAyXbE9tzdM3jLqtbogc4.jpg,"Dolores Claiborne is a drama, thriller film from 1995.",,Drama|Thriller,1995,7.5,English,156,Hollywood
231,Dumb & Dumber (Dumb and Dumber),https://placehold.co/420x630/111827/e5e7eb/png?text=Dumb+%26+Dumber+%28Dumb+and+Dumber%29%0A1994,"Dumb & Dumber (Dumb and Dumber) is an adventure, comedy film from 1994.",,Adventure|Comedy,1994,6.6,English,157,Hollywood
232,Eat Drink Man Woman (Yin shi nan nu),https://image.tmdb.org/t/p/w500/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg,"Eat Drink Man Woman (Yin shi nan nu) is a comedy, drama, romance film from 1994.",,Comedy|Drama|Romance,1994,8.7,English,158,Hollywood
233,Exotica,https://placehold.co/420x630/111827/e5e7eb/png?text=Exotica%0A1994,Exotica is a drama film from 1994.,,Drama,1994,7.8,English,159,Hollywood
234,Exit to Eden,https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,Exit to Eden is a comedy film from 1994.,,Comedy,1994,5.0,English,82,Hollywood
235,Ed Wood,https://placehold.co/420x630/111827/e5e7eb/png?text=Ed+Wood%0A1994,"Ed Wood is a comedy, drama film from 1994.",,Comedy|Drama,1994,7.1,English,83,Hollywood
236,French Kiss,https://image.tmdb.org/t/p/w500/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg,"French Kiss is an action, comedy, romance film from 1995.",,Action|Comedy|Romance,1995,7.2,English,84,Hollywood
237,Forget Paris,https://image.tmdb.org/t/p/w500/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,"Forget Paris is a comedy, romance film from 1995.",,Comedy|Romance,1995,7.3,English,85,Hollywood
238,Far From Home: The Adventures of Yellow Dog,https://placehold.co/420x630/111827/e5e7eb/png?text=Far+From+Home%3A+The+Adventures+of+Yellow+Dog%0A1995,"Far From Home: The Adventures of Yellow Dog is an adventure, family film from 1995.",,Adventure|Children,1995,8.4,English,86,Hollywood
239,"Goofy Movie, A",https://image.tmdb.org/t/p/w500/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,"Goofy Movie, A is an animation, family, comedy film from 1995.",,Animation|Children|Comedy|Romance,1995,6.5,English,87,Hollywood
240,Hideaway,https://image.tmdb.org/t/p/w500/cYWjgxgIJrak0BTemkij3gOCbMa.jpg,Hideaway is a thriller film from 1995.,,Thriller,1995,5.6,English,88,Hollywood
241,Fluke,https://placehold.co/420x630/111827/e5e7eb/png?text=Fluke%0A1995,"Fluke is a family, drama film from 1995.",,Children|Drama,1995,8.7,English,89,Hollywood
242,Farinelli: il castrato,https://image.tmdb.org/t/p/w500/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg,"Farinelli: il castrato is a drama, musical film from 1994.",,Drama|Musical,1994,7.8,English,90,Hollywood
243,Gordy,https://placehold.co/420x630/111827/e5e7eb/png?text=Gordy%0A1995,"Gordy is a family, comedy, fantasy film from 1995.",,Children|Comedy|Fantasy,1995,6.0,English,91,Hollywood
246,Hoop Dreams,https://image.tmdb.org/t/p/w500/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg,Hoop Dreams is a documentary film from 1994.,,Documentary,1994,9.3,English,94,Hollywood
247,Heavenly Creatures,https://image.tmdb.org/t/p/w500/AsZ286PDaYy8rZTKDDEbhrWV9gq.jpg,"Heavenly Creatures is a crime, drama film from 1994.",,Crime|Drama,1994,8.4,English,95,Hollywood
248,Houseguest,https://placehold.co/420x630/111827/e5e7eb/png?text=Houseguest%0A1994,Houseguest is a comedy film from 1994.,,Comedy,1994,6.5,English,96,Hollywood
249,Immortal Beloved,https://image.tmdb.org/t/p/w500/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg,"Immortal Beloved is a drama, romance film from 1994.",,Drama|Romance,1994,7.6,English,97,Hollywood
250,Heavyweights (Heavy Weights),https://placehold.co/420x630/111827/e5e7eb/png?text=Heavyweights+%28Heavy+Weights%29%0A1995,"Heavyweights (Heavy Weights) is a family, comedy film from 1995.",,Children|Comedy,1995,5.7,English,98,Hollywood
251,"Hunted, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Hunted%2C+The%0A1995,"Hunted, The is an action film from 1995.",,Action,1995,6.8,English,99,Hollywood
252,I.Q.,https://image.tmdb.org/t/p/w500/5we3ZV6yiw13b8zGk4LuacuV8n7.jpg,"I.Q. is a comedy, romance film from 1994.",,Comedy|Romance,1994,7.0,English,100,Hollywood
253,Interview with the Vampire: The Vampire Chronicles,https://placehold.co/420x630/111827/e5e7eb/png?text=Interview+with+the+Vampire%3A+The+Vampire+Chronicles%0A1994,"Interview with the Vampire: The Vampire Chronicles is a drama, horror film from 1994.",,Drama|Horror,1994,7.1,English,101,Hollywood
254,Jefferson in Paris,https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg,Jefferson in Paris is a drama film from 1995.,,Drama,1995,6.2,English,102,Hollywood
255,"Jerky Boys, The",https://image.tmdb.org/t/p/w500/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg,"Jerky Boys, The is a comedy film from 1995.",,Comedy,1995,4.3,English,103,Hollywood
256,Junior,https://image.tmdb.org/t/p/w500/swxxtzYc60qqnFhfWMFdmx9QXvY.jpg,"Junior is a comedy, sci-fi film from 1994.",,Comedy|Sci-Fi,1994,6.4,English,104,Hollywood
257,Just Cause,https://image.tmdb.org/t/p/w500/hbkS4UpgHcGhLlGy9YCX4WIJ4lu.jpg,"Just Cause is a mystery, thriller film from 1995.",,Mystery|Thriller,1995,7.5,English,105,Hollywood
258,"Kid in King Arthur's Court, A",https://image.tmdb.org/t/p/w500/y269Xj4nOi4YHOKT241c4xubgGv.jpg,"Kid in King Arthur's Court, A is an adventure, family, comedy film from 1995.",,Adventure|Children|Comedy|Fantasy|Romance,1995,5.6,English,106,Hollywood
259,Kiss of Death,https://placehold.co/420x630/111827/e5e7eb/png?text=Kiss+of+Death%0A1995,"Kiss of Death is a crime, drama, thriller film from 1995.",,Crime|Drama|Thriller,1995,6.7,English,107,Hollywood
260,Star Wars: Episode IV - A New Hope,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,"Star Wars: Episode IV - A New Hope is an action, adventure, sci-fi film from 1977.",,Action|Adventure|Sci-Fi,1977,8.8,English,108,Hollywood
261,Little Women,https://placehold.co/420x630/111827/e5e7eb/png?text=Little+Women%0A1994,Little Women is a drama film from 1994.,,Drama,1994,8.0,English,109,Hollywood
262,"Little Princess, A",https://image.tmdb.org/t/p/w500/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,"Little Princess, A is a family, drama film from 1995.",,Children|Drama,1995,8.1,English,110,Hollywood
263,Ladybird Ladybird,https://image.tmdb.org/t/p/w500/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg,Ladybird Ladybird is a drama film from 1994.,,Drama,1994,8.2,English,111,Hollywood
265,Like Water for Chocolate (Como agua para chocolate),https://placehold.co/420x630/111827/e5e7eb/png?text=Like+Water+for+Chocolate+%28Como+agua+para+chocolate%29%0A1992,"Like Water for Chocolate (Como agua para chocolate) is a drama, fantasy, romance film from 1992.",,Drama|Fantasy|Romance,1992,8.4,English,113,Hollywood
266,Legends of the Fall,https://image.tmdb.org/t/p/w500/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg,"Legends of the Fall is a drama, romance, war film from 1994.",,Drama|Romance|War|Western,1994,7.5,English,114,Hollywood
